,ittr,force_x,force_y,force_z,velocity_x,velocity_y,velocity_z,curr_pos_x,curr_pos_y,curr_pos_z
17041,548,-16,-15,12,-2.536289860510143,-2.377771744228259,-0.8101280655302026,-0.7365792093181293,-0.6905430087357461,0.24234706389069008
17042,548,-16,-15,12,-2.528563111139022,-2.3705279166928332,-0.9711600288052503,-0.7787219278371129,-0.7300518073472934,0.22616106341060258
17043,548,-16,-15,12,-2.52080974417185,-2.3632591351611096,-1.1316821477889507,-0.8207354235733104,-0.7694394595999785,0.20729969428078673
17044,548,-16,-15,12,-2.5130188347262084,-2.3559551575558206,-1.2916845283612817,-0.8626190708187472,-0.8087053788925755,0.1857716188080987
17045,548,-16,-15,12,-2.5051800744829706,-2.3486063198277853,-1.4511554279073542,-0.90437207206013,-0.847848817556372,0.1615856950096428
17046,548,-16,-15,12,-2.497283803752478,-2.3412035660179487,-1.6100814189379011,-0.945993468789338,-0.8868688769900045,0.1347510046940111
17047,548,-16,-15,12,-2.4893210329438147,-2.333738468384827,-1.7684475573787843,-0.9874821526717349,-0.9257645181297516,0.10527687873769803
17048,548,-16,-15,12,-2.481283454005267,-2.3262032381299385,-1.9262375518580002,-1.028836876905156,-0.9645345720985838,0.07317291954006469
17049,548,-16,-15,12,-2.4731634427358378,-2.3185907275648483,-2.0834339308011485,-1.07005626761742,-1.0031777508913313,0.03844902069337888
17050,549,15,-5,13,0.0,0.0,0.0,0.0,0.0,0.1
17051,549,15,-5,13,2.5,-0.8333333333333334,2.0031666666666665,0.041666666666666664,-0.01388888888888889,0.13338611111111112
17052,549,15,-5,13,2.49281640974891,-0.8309388032496366,1.8339106952514765,0.0832136068291485,-0.0277378689430495,0.1639512893653024
17053,549,15,-5,13,2.485829304524117,-0.8286097681747057,1.6652704342396816,0.12464409523788378,-0.04154803174596126,0.19170579660263043
17054,549,15,-5,13,2.479026940997595,-0.8263423136658651,1.4972134942908883,0.16596121092117702,-0.05532040364039234,0.2166593548408119
17055,549,15,-5,13,2.472396940980712,-0.8241323136602373,1.3297092919450952,0.2071678266041889,-0.0690559422013963,0.23882117637323014
17056,549,15,-5,13,2.465926250929092,-0.821975416976364,1.1627292129398517,0.24826659745300708,-0.0827555324843357,0.2581999965888943
17057,549,15,-5,13,2.4596011159337388,-0.8198670386445797,0.9962467964007868,0.2892599493852361,-0.09641998312841203,0.27480410986224074
17058,549,15,-5,13,2.4534070734212716,-0.8178023578070907,0.8302379363381368,0.3301500672755906,-0.11005002242519688,0.2886414088012097
17059,549,15,-5,13,2.447328971925474,-0.8157763239751581,0.6646810944477741,0.3709388834743485,-0.12364629449144951,0.29971942704200594
17060,549,15,-5,13,2.4413510197886303,-0.8137836732628768,0.4995575155115318,0.41162806713749234,-0.13720935571249745,0.3080453856338648
17061,549,15,-5,13,2.435456867308886,-0.8118189557696287,0.3348514340652504,0.4522190149259738,-0.15073967164199126,0.31362624286828567
17062,549,15,-5,13,2.4296297235862254,-0.8098765745287418,0.1705502589517723,0.49271284365241086,-0.16423761455080363,0.3164687471841485
17063,549,15,-5,13,2.4238525062492116,-0.8079508354164039,0.006644721472837428,0.5331103854232311,-0.17770346180774368,0.31657949254202916
17064,549,15,-5,13,2.418108018730379,-0.8060360062434598,-0.15687102639939013,0.5734121857354041,-0.19113739524513468,0.31396497543537266
17065,549,15,-5,13,2.4123791463854163,-0.8041263821284722,-0.3199993746460755,0.6136185048418277,-0.20453950161394255,0.3086316525246047
17066,549,15,-5,13,2.4066490602026875,-0.8022163534008959,-0.48273928517262404,0.6537293225118724,-0.21790977417062415,0.3005859977717277
17067,549,15,-5,13,2.4009014157069912,-0.8003004719023304,-0.6450863901198467,0.693744346106989,-0.23124811536899634,0.2898345579363969
17068,549,15,-5,13,2.3951205352089158,-0.7983735117363053,-0.8070331537779374,0.7336630216938043,-0.24455434056460143,0.2763840053734313
17069,549,15,-5,13,2.389291563670766,-0.7964305212235887,-0.9685690884148117,0.7734845477549837,-0.25782818258499457,0.2602411872331844
17070,549,15,-5,13,2.383400591671706,-0.7944668638905685,-1.129681010933702,0.8132078909495121,-0.2710692969831707,0.24141317038428936
17071,549,15,-5,13,2.377434742581994,-0.7924782475273313,-1.2903533257957975,0.8528318033258786,-0.28427726777529294,0.21990728162102607
17072,549,15,-5,13,2.371382224437931,-0.7904607414793102,-1.4505683199965849,0.8923548403998441,-0.29745161346661475,0.19573114295441632
17073,549,15,-5,13,2.3652323496682577,-0.7884107832227525,-1.610306457644366,0.9317753795609818,-0.310591793186994,0.1688927019936769
17074,549,15,-5,13,2.358975527538725,-0.7863251758462417,-1.7695466642752573,0.9710916383532938,-0.32369721278443137,0.13940025758908928
17075,549,15,-5,13,2.3526032349684303,-0.78420107832281,-1.928266593888806,1.0103016922694343,-0.3367672307564782,0.10726248102427585
17076,549,15,-5,13,2.3461079713997033,-0.7820359904665678,-2.08644287437167,1.0494034917927628,-0.349801163930921,0.07248843311808134
17077,549,15,-5,13,2.3394832029093515,-0.7798277343031171,-2.2440513292341246,1.0883948785079187,-0.3627982928359729,0.03508757763084593
17078,550,3,-4,13,0.0,0.0,0.0,0.0,0.0,0.1
17079,550,3,-4,13,0.5,-0.6666666666666666,2.0031666666666665,0.008333333333333333,-0.01111111111111111,0.13338611111111112
17080,550,3,-4,13,0.4989434699951315,-0.6652579599935087,1.835433855290495,0.01664905783325219,-0.02219874377766959,0.1639766753659527
17081,550,3,-4,13,0.4979405849618147,-0.6639207799490863,1.6682446013893832,0.02494806758261577,-0.03326409011015436,0.19178075205577574
17082,550,3,-4,13,0.4969900927051131,-0.6626534569401508,1.5015601781393153,0.03323123579436765,-0.04430831439249021,0.21680675502476432
17083,550,3,-4,13,0.4960905825119229,-0.6614541100158973,1.3353424807329684,0.04149941216956637,-0.05533254955942183,0.23906246303698045
17084,550,3,-4,13,0.4952404173967312,-0.660320556528975,1.1695540647985148,0.049753419126178554,-0.06633789216823809,0.25855503078362235
17085,550,3,-4,13,0.49443763837542576,-0.6592501845005678,1.0041582311094186,0.05799404643243565,-0.07732539524324755,0.27529100130211265
17086,550,3,-4,13,0.4936798287653696,-0.6582397716871595,0.839119188167518,0.06622204357852514,-0.0882960581047002,0.2892763211049046
17087,550,3,-4,13,0.4929639236570882,-0.6572852315427844,0.674402347457683,0.07443810897280995,-0.0992508119637466,0.3005163602291993
17088,550,3,-4,13,0.4922859514501651,-0.6563812686002203,0.5099748433830075,0.0826428748303127,-0.11019049977375028,0.30901594095224943
17089,550,3,-4,13,0.4916407116622687,-0.655520948883025,0.34580641874320683,0.09083688669135051,-0.1211158489218007,0.3147793812646362
17090,550,3,-4,13,0.49102144692781435,-0.6546952625704192,0.18187084513224286,0.09902057747348075,-0.1320274366313077,0.31781056201684027
17091,550,3,-4,13,0.4904196724545026,-0.6538928966060035,0.018147952155316893,0.10719423868105579,-0.14292565157474107,0.3181130278860956
17092,550,3,-4,13,0.48982542520781963,-0.6531005669437596,-0.1453740379303321,0.11535799576785279,-0.15381066102380372,0.31569012725392337
17093,550,3,-4,13,0.48922809348261065,-0.652304124643481,-0.30869675737197666,0.1235117973258963,-0.1646823964345284,0.31054518129772374
17094,550,3,-4,13,0.48861758275371064,-0.651490110338281,-0.47181153280114174,0.1316554237051248,-0.1755405649401664,0.30268165575103806
17095,550,3,-4,13,0.4879852576824333,-0.6506470102432445,-0.634700956613059,0.13978851133316536,-0.1863846817775538,0.2921033064741537
17096,550,3,-4,13,0.48732431187624653,-0.6497657491683289,-0.7973412934801021,0.14791058319776948,-0.1972141109303593,0.278814284916152
17097,550,3,-4,13,0.48662965669002933,-0.6488395422533726,-0.9597047253852976,0.15602107747593663,-0.20802810330124882,0.26281920615973037
17098,550,3,-4,13,0.4858975980599421,-0.647863464079923,-1.1217609988945356,0.16411937077693567,-0.21882582770258088,0.2441231895114881
17099,550,3,-4,13,0.48512549520032855,-0.6468339936004383,-1.2834784939418304,0.17220479569694114,-0.2296063942625882,0.22273188127912424
17100,550,3,-4,13,0.48431147926161505,-0.6457486390154868,-1.4448248822240353,0.18027665368463472,-0.24036887157951298,0.19865146657539032
17101,550,3,-4,13,0.48345424378229807,-0.6446056583763975,-1.6057675297691012,0.1883342244143397,-0.2511122992191196,0.17188867441257197
17102,550,3,-4,13,0.48255289509552207,-0.6434038601273628,-1.7662737480972277,0.19637677266593173,-0.261835696887909,0.1424507786109515
17103,550,3,-4,13,0.481606846998591,-0.6421424626647881,-1.9263109568985222,0.20440355344924158,-0.27253807126565543,0.11034559599597614
17104,550,3,-4,13,0.48061574651501165,-0.6408209953533489,-2.0858467945681807,0.21241381589115843,-0.2832184211882113,0.07558148275317313
17105,550,3,-4,13,0.47957942111097585,-0.6394392281479678,-2.2448491973966114,0.220406806243008,-0.2938757416573441,0.03816732946322961
17106,551,-3,18,12,0.0,0.0,0.0,0.0,0.0,0.1
17107,551,-3,18,12,-0.5,3.0,1.8365,-0.008333333333333333,0.05,0.13060833333333333
17108,551,-3,18,12,-0.4984823838772913,2.9908943032637483,1.6674257959812913,-0.016641373064621524,0.09984823838772913,0.15839876326635485
17109,551,-3,18,12,-0.49700010274180234,2.9820006164508146,1.498967558976031,-0.02492470811031823,0.14954824866190938,0.18338155591595537
17110,551,-3,18,12,-0.4955507343803123,2.973304406281874,1.3310962195278204,-0.03318388701665677,0.1991033220999406,0.2055664929080857
17111,551,-3,18,12,-0.4941317622697777,2.9647905736186666,1.1637847260097856,-0.04141941638781973,0.24851649832691838,0.2249629050082488
17112,551,-3,18,12,-0.49274057501807145,2.956443450108429,0.9970081860296024,-0.04963175930478758,0.29779055582872554,0.24157970810874219
17113,551,-3,18,12,-0.4913744687084281,2.948246812250569,0.830744015099187,-0.05782133378326138,0.34692800269956836,0.25542544169372866
17114,551,-3,18,12,-0.4900306526189933,2.9401839157139604,0.6649720875881254,-0.06598851132691128,0.3959310679614677,0.2665083098201974
17115,551,-3,18,12,-0.4887062586787523,2.932237552072514,0.4996748836815447,-0.07413361563822382,0.4448016938293429,0.27483622454822315
17116,551,-3,18,12,-0.4873983548425529,2.924390129055318,0.33483762497938196,-0.08225692155226637,0.49354152931359824,0.2804168516312128
17117,551,-3,18,12,-0.4861039623252918,2.916623773951751,0.17044839071758228,-0.0903586542576879,0.5421519255461275,0.28325765814317255
17118,551,-3,18,12,-0.48482007634662294,2.908920458079738,0.006498206567915665,-0.09843898886346494,0.5906339331807897,0.28336596158597116
17119,551,-3,18,12,-0.4835436897347609,2.901262138408566,-0.15701890127119636,-0.10649805035904429,0.6389883021542658,0.28074897989811787
17120,551,-3,18,12,-0.4822718184631938,2.893630910779163,-0.3201058924079654,-0.11453591400009752,0.6872154840005852,0.2754138816913184
17121,551,-3,18,12,-0.4810015279916292,2.8860091679497755,-0.48276274244678113,-0.12255260613329134,0.7353156367997481,0.2673678359838721
17122,551,-3,18,12,-0.47972995918824624,2.8783797551294774,-0.644986517721895,-0.13054810545309545,0.7832886327185727,0.2566180606885072
17123,551,-3,18,12,-0.4784543526425108,2.8707261158550645,-0.8067714924078426,-0.13852234466380395,0.8311340679828239,0.24317186914837646
17124,551,-3,18,12,-0.4771720703316397,2.863032421989838,-0.9681093032503691,-0.1464752125026646,0.8788512750159878,0.22703671409420365
17125,551,-3,18,12,-0.4758806138526545,2.855283683115927,-1.1289891351605235,-0.1544065560668755,0.9264393364012533,0.2082202285081949
17126,551,-3,18,12,-0.4745776387345406,2.8474658324072437,-1.2893979297007638,-0.16231618337911785,0.9738971002747073,0.18673026301318219
17127,551,-3,18,12,-0.4732609646557286,2.839565787934372,-1.4493206081146945,-0.17020386612337998,1.0212231967402803,0.16257491954460396
17128,551,-3,18,12,-0.47192858167111384,2.8315714900266835,-1.6087403009232737,-0.1780693424845652,1.0684160549073918,0.13576258119588272
17129,551,-3,18,12,-0.47057865277288796,2.8234719166373283,-1.7676385770474556,-0.18591232003078,1.1154739201846806,0.10630193824509179
17130,551,-3,18,12,-0.46920951325819504,2.8152570795491707,-1.9259956666981006,-0.19373247858508325,1.1623948715105001,0.07420201046679012
17131,551,-3,18,12,-0.46781966745494585,2.8069180047296753,-2.083790673685814,-0.20152947304266566,1.2091768382559946,0.03947216590535989
17132,552,10,6,10,0.0,0.0,0.0,0.0,0.0,0.1
17133,552,10,6,10,1.6666666666666667,1.0,1.5031666666666665,0.02777777777777778,0.016666666666666666,0.1250527777777778
17134,552,10,6,10,1.6628254564243055,0.9976952738545831,1.3362022791490809,0.055491535384849536,0.03329492123090971,0.1473228157635958
17135,552,10,6,10,1.6591063182768218,0.9954637909660929,1.1697136787220557,0.0831433073561299,0.04988598441367793,0.16681804374229672
17136,552,10,6,10,1.6554994967973116,0.9932996980783868,1.0036707745242865,0.11073496563608509,0.06644097938165106,0.18354588998436816
17137,552,10,6,10,1.651994328207638,0.9911965969245826,0.8380457148187163,0.13826820443954574,0.08296092266372743,0.1975133185646801
17138,552,10,6,10,1.6485791903751954,0.9891475142251172,0.6728132381527104,0.16574452427913233,0.09944671456747937,0.20872687253389194
17139,552,10,6,10,1.6452414926159065,0.9871448955695438,0.5079510668657544,0.19316521582273077,0.11589912949363844,0.21719272364832118
17140,552,10,6,10,1.6419677207588608,0.9851806324553164,0.343440324117699,0.22053134450204512,0.13231880670122703,0.22291672905028284
17141,552,10,6,10,1.6387435504905814,0.9832461302943487,0.179265944184434,0.24784373701022147,0.14870624220613285,0.22590449478669009
17142,552,10,6,10,1.6355540351460724,0.9813324210876434,0.015417035729811568,0.2751029709293227,0.16506178255759357,0.22616144538218694
17143,552,10,6,10,1.632383862980223,0.9794303177881337,-0.14811284690108922,0.3023093686456597,0.1813856211873958,0.22369289793383546
17144,552,10,6,10,1.62921766569742,0.9775305994184519,-0.3113255649056949,0.3294629964072834,0.19767779784436998,0.21850413851874054
17145,552,10,6,10,1.6260403486111268,0.975624209166676,-0.47421841457974306,0.3565636688841355,0.21393820133048125,0.2106004982757448
17146,552,10,6,10,1.6228374074492862,0.9737024444695718,-0.6367843088049032,0.38361095900829023,0.23016657540497412,0.19998742646232975
17147,552,10,6,10,1.6195951997128915,0.9717571198277349,-0.799012100632387,0.4106042123368384,0.24636252740210304,0.18667055811845665
17148,552,10,6,10,1.6163011485118024,0.9697806891070816,-0.9608870113691939,0.43754256481203513,0.2625255388872211,0.17065577459563674
17149,552,10,6,10,1.6129438701587042,0.9677663220952227,-1.1223911177413182,0.46442496264801353,0.27865497758880814,0.15194925596661477
17150,552,10,6,10,1.6095132291569052,0.9657079374941433,-1.283503854886226,0.49125018313396196,0.2947501098803772,0.13055752505184434
17151,552,10,6,10,1.6060003326553265,0.9636001995931961,-1.4442025009613788,0.5180168553448841,0.31081011320693047,0.1064874833691547
17152,552,10,6,10,1.6023974801942447,0.961438488116547,-1.6044626208510888,0.5447234800147881,0.3268340880088729,0.07974643968830322
17153,552,10,6,10,1.5986980844932166,0.9592188506959302,-1.7642584574363305,0.571368448089675,0.3428210688538051,0.05034213206436439
17154,552,10,6,10,1.5948965766618866,0.9569379459971322,-1.9235632673579235,0.5979500577007064,0.35877003462042395,0.01828274427506566
17155,553,-7,-4,18,0.0,0.0,0.0,0.0,0.0,0.1
17156,553,-7,-4,18,-1.1666666666666667,-0.6666666666666666,2.8365,-0.019444444444444445,-0.01111111111111111,0.147275
17157,553,-7,-4,18,-1.1634476964206697,-0.6648272550975255,2.6651737636261967,-0.038835239384788944,-0.022191565362736535,0.19169456272710328
17158,553,-7,-4,18,-1.160358294195037,-0.6630618823971639,2.494596699670184,-0.05817454428803956,-0.0332425967360226,0.23327117438827302
17159,553,-7,-4,18,-1.1573954860818494,-0.6613688491896282,2.324727105573353,-0.07746446905607038,-0.04426541088918307,0.2720166261478289
17160,553,-7,-4,18,-1.154556163374554,-0.6597463790711737,2.155524084835416,-0.09670707177897961,-0.055261183873702636,0.3079420275617525
17161,553,-7,-4,18,-1.1518370327674037,-0.6581925901528021,1.9869475439970776,-0.11590435565843633,-0.06623106037624933,0.34105781996170376
17162,553,-7,-4,18,-1.149234554914661,-0.6567054599512347,1.8189582049406745,-0.135058264907014,-0.07717615137543658,0.37137379004404836
17163,553,-7,-4,18,-1.1467448684007064,-0.6552827819432607,1.6515176379842413,-0.1541706793803591,-0.08809753107449093,0.3988990840104524
17164,553,-7,-4,18,-1.1443636957069359,-0.6539221118325347,1.4845883235733268,-0.17324340764214138,-0.09899623293836651,0.4236422227366745
17165,553,-7,-4,18,-1.1420862275545494,-0.6526207014597424,1.3181337535891275,-0.19227817810138387,-0.10987324462936222,0.4456111186298266
17166,553,-7,-4,18,-1.1399069824725596,-0.6513754185557482,1.1521185875442095,-0.21127662780925988,-0.12072950160529136,0.4648130950888968
17167,553,-7,-4,18,-1.1378196403519165,-0.6501826516296664,0.9865088841274091,-0.23024028848179182,-0.13156587913245246,0.4812549098243536
17168,553,-7,-4,18,-1.135816853340316,-0.6490382019087517,0.8212724338940944,-0.24917056937079707,-0.14238318249759832,0.4949427837225885
17169,553,-7,-4,18,-1.1338900463781347,-0.647937169358934,0.6563792220934236,-0.26806873681043264,-0.15318213532024721,0.5058824374241455
17170,553,-7,-4,18,-1.1320292344179086,-0.6468738482388048,0.49180204683219186,-0.2869358907173978,-0.1639633661242273,0.5140791382046821
17171,553,-7,-4,18,-1.130222903171538,-0.6458416589551644,0.3275172990737306,-0.3057729391035901,-0.17472739377348004,0.5195377598559109
17172,553,-7,-4,18,-1.1284580186704027,-0.6448331535259443,0.16350586880332388,-0.3245805727480968,-0.18547461299891244,0.5222628576692996
17173,553,-7,-4,18,-1.1267202331401813,-0.6438401332229606,-0.0002459244651997483,-0.34335924330043316,-0.19620528188596179,0.5222587589282129
17174,553,-7,-4,18,-1.1249943221499037,-0.6428538983713734,-0.16374554775789943,-0.3621091486695982,-0.20691951352548468,0.5195296664655813
17175,553,-7,-4,18,-1.1232648165710288,-0.6418656094691592,-0.32699381418663837,-0.380830228945782,-0.217617273683304,0.5140797695624707
17176,553,-7,-4,18,-1.1215167122753231,-0.640866692728756,-0.48998492324407883,-0.3995221741503707,-0.22829838522878326,0.5059133541750694
17177,553,-7,-4,18,-1.1197361033193765,-0.6398492018967865,-0.6527069842860074,-0.418184442539027,-0.2389625385937297,0.4950349044369693
17178,553,-7,-4,18,-1.1179106191146164,-0.638806068065495,-0.8151428886597089,-0.43681628619093726,-0.2496093063948213,0.48144918962597416
17179,553,-7,-4,18,-1.1160296266457839,-0.637731215226162,-0.9772713321073561,-0.455416779968367,-0.260238159981924,0.4651613340908516
17180,553,-7,-4,18,-1.1140842321645013,-0.6366195612368577,-1.1390678125852882,-0.473984850504442,-0.2708484860025383,0.44617687054776345
17181,553,-7,-4,18,-1.1120671512019797,-0.6354669435439882,-1.3005054981449133,-0.492519303024475,-0.2814396017282714,0.4245017789120149
17182,553,-7,-4,18,-1.1099725141645758,-0.6342700080940431,-1.4615559275584453,-0.5110188449272179,-0.2920107685298388,0.40014251345270746
17183,553,-7,-4,18,-1.1077956559510076,-0.6330260891148612,-1.622189550251896,-0.5294821058597348,-0.30256120334841985,0.3731060209485092
17184,553,-7,-4,18,-1.1055329175084223,-0.6317330957190982,-1.7823761317195186,-0.5479076544848751,-0.31309008827707147,0.34339975208651724
17185,553,-7,-4,18,-1.1031814718980193,-0.6303894125131537,-1.942085054615759,-0.5662940123498421,-0.323596578485624,0.31103166784292124
17186,553,-7,-4,18,-1.100739178134081,-0.6289938160766175,-2.101285542397007,-0.5846396653187435,-0.33407980875356763,0.27601024213630443
17187,553,-7,-4,18,-1.0982044613085014,-0.6275454064620006,-2.2599468268089153,-0.6029430730072185,-0.34453889886126765,0.23834446168948917
17188,553,-7,-4,18,-1.0955762155665851,-0.6260435517523342,-2.418038275092197,-0.621202676599995,-0.3549729580571399,0.19804382377128588
17189,553,-7,-4,18,-1.0928537260545044,-0.6244878434597165,-2.575529488345815,-0.63941690536757,-0.3653810887814685,0.15511833229885563
17190,553,-7,-4,18,-1.0900366062116011,-0.6228780606923432,-2.7323903791451754,-0.6575841821377634,-0.3757623897930076,0.10957849264643604
17191,553,-7,-4,18,-1.087124747293909,-0.6212141413108048,-2.888591234101063,-0.6757029279259952,-0.38611595881485433,0.061435305411418326
17192,553,-7,-4,18,-1.0841182775736595,-0.6194961586135194,-3.0441027653433417,-0.6937715658855562,-0.3964408947917463,0.010700259322362633
17193,554,-1,-3,12,0.0,0.0,0.0,0.0,0.0,0.1
17194,554,-1,-3,12,-0.16666666666666666,-0.5,1.8365,-0.0027777777777777775,-0.008333333333333333,0.13060833333333333
17195,554,-1,-3,12,-0.16634326325243287,-0.49902978975729867,1.669436417778558,-0.005550165498651659,-0.01665049649595498,0.15843227362964263
17196,554,-1,-3,12,-0.16603826199791005,-0.4981147859937302,1.5028753969003283,-0.008317469865283493,-0.024952409595850482,0.18348019691131476
17197,554,-1,-3,12,-0.16575135284158415,-0.4972540585247525,1.3367784731130086,-0.011079992412643229,-0.033239977237929694,0.2057598381298649
17198,554,-1,-3,12,-0.16548218743362228,-0.4964465623008669,1.1711076641458322,-0.013838028869870267,-0.04151408660961081,0.2252782991989621
17199,554,-1,-3,12,-0.16523035589752602,-0.4956910676925782,1.0058254672425297,-0.016591868134829033,-0.04977560440448711,0.2420420569863376
17200,554,-1,-3,12,-0.16499534941516772,-0.4949860482455033,0.8408948856545455,-0.019341790625081828,-0.0580253718752455,0.2560569717472467
17201,554,-1,-3,12,-0.16477649788230017,-0.49432949364690065,0.6762795140070519,-0.02208806558978683,-0.06626419676936052,0.26732829698069754
17202,554,-1,-3,12,-0.1645728630225221,-0.49371858906756644,0.5119437511053304,-0.0248309466401622,-0.07449283992048662,0.27586069283245307
17203,554,-1,-3,12,-0.16438305350312524,-0.49314916050937585,0.3478533026220818,-0.02757066419854762,-0.08271199259564288,0.28165824787615446
17204,554,-1,-3,12,-0.16420491973870222,-0.49261475921610676,0.1839763512457535,-0.030307412860859324,-0.09092223858257799,0.28472452039691704
17205,554,-1,-3,12,-0.16403514389098323,-0.4921054316729498,0.020286133187471828,-0.033041331925709044,-0.09912399577712715,0.28506262261670823
17206,554,-1,-3,12,-0.16386901771920095,-0.49160705315760295,-0.14323441154194871,-0.03577248222102906,-0.1073174466630872,0.2826753824243424
17207,554,-1,-3,12,-0.16370103771386182,-0.49110311314158556,-0.3065875838038537,-0.03850083284959342,-0.11550249854878028,0.2775655893609449
17208,554,-1,-3,12,-0.1635262437939707,-0.49057873138191216,-0.4697602209092049,-0.0412262702461596,-0.12367881073847882,0.26973625234579146
17209,554,-1,-3,12,-0.1633410634783698,-0.49002319043510945,-0.6327282552506877,-0.043948621304132435,-0.1318458639123973,0.25919078142494667
17210,554,-1,-3,12,-0.16314322573092402,-0.48942967719277214,-0.7954618984626368,-0.0466676750663145,-0.1400030251989435,0.24593308311723605
17211,554,-1,-3,12,-0.16293134486287342,-0.4887940345886203,-0.9579287991304866,-0.04938319748069572,-0.14814959244208717,0.22996760313172793
17212,554,-1,-3,12,-0.16270457689605552,-0.4881137306881666,-1.1200955531162347,-0.052094940428963316,-0.15628482128688995,0.21129934391312402
17213,554,-1,-3,12,-0.16246240568962514,-0.48738721706887544,-1.2819283910941806,-0.05480264719045707,-0.1644079415713712,0.18993387072822102
17214,554,-1,-3,12,-0.16220451900834199,-0.486613557025026,-1.443393506426441,-0.0575060558405961,-0.1725181675217883,0.16587731228778033
17215,554,-1,-3,12,-0.16193073670869576,-0.4857922101260873,-1.6044572266242516,-0.06020490145240769,-0.1806147043572231,0.13913635851070946
17216,554,-1,-3,12,-0.16164096805346245,-0.48492290416038736,-1.765086113811527,-0.06289891758663206,-0.18869675275989622,0.10971825661385068
17217,554,-1,-3,12,-0.16133518547793851,-0.48400555643381554,-1.925247031001009,-0.06558783734459771,-0.19676351203379316,0.07763080609716719
17218,554,-1,-3,12,-0.16101340789868754,-0.4830402236960626,-2.0849071908120234,-0.06827139414290917,-0.20481418242872754,0.0428823529169668
17219,555,-7,7,12,0.0,0.0,0.0,0.0,0.0,0.1
17220,555,-7,7,12,-1.1666666666666667,1.1666666666666667,1.8365,-0.019444444444444445,0.019444444444444445,0.13060833333333333
17221,555,-7,7,12,-1.1639687141592487,1.1639687141592487,1.6687530373315373,-0.038843923013765255,0.038843923013765255,0.15842088395552562
17222,555,-7,7,12,-1.1613738321784375,1.1613738321784375,1.5015328194817614,-0.05820015355007255,0.05820015355007255,0.1834464309468883
17223,555,-7,7,12,-1.1588766081094681,1.1588766081094681,1.3348041744122199,-0.07751476368523035,0.07751476368523035,0.20569316718709196
17224,555,-7,7,12,-1.1564710185917033,1.1564710185917033,1.1685333954459647,-0.09678928066175874,0.09678928066175874,0.22516872377785804
17225,555,-7,7,12,-1.1541503244672107,1.1541503244672107,1.0026884957109181,-0.1160251194028789,0.1160251194028789,0.24188019870637334
17226,555,-7,7,12,-1.1519069667105393,1.1519069667105393,0.8372395390051124,-0.13522356884805456,0.13522356884805456,0.2558341910231252
17227,555,-7,7,12,-1.1497324755086644,1.1497324755086644,0.6721590554556229,-0.15438577677319898,0.15438577677319898,0.2670368419473856
17228,555,-7,7,12,-1.1476174104931394,1.1476174104931394,0.5074225416288446,-0.1735127336147513,0.1735127336147513,0.2754938843078663
17229,555,-7,7,12,-1.1455513551682954,1.1455513551682954,0.3430090289594719,-0.19260525620088956,0.19260525620088956,0.28121070145719085
17230,555,-7,7,12,-1.1435229898238617,1.1435229898238617,0.17890168156816522,-0.21166397269795392,0.21166397269795392,0.2841923961499936
17231,555,-7,7,12,-1.1415202609394839,1.1415202609394839,0.015088358995441475,-0.23068931038027865,0.23068931038027865,0.2844438687999176
17232,555,-7,7,12,-1.1395306490488075,1.1395306490488075,-0.14843793924865928,-0.24968148786442546,0.24968148786442546,0.2819699031457733
17233,555,-7,7,12,-1.1375415136220826,1.1375415136220826,-0.31167882979524003,-0.26864051309146014,0.26864051309146014,0.2767752559825193
17234,555,-7,7,12,-1.135540471040395,1.135540471040395,-0.47463055740011223,-0.28756618760880004,0.28756618760880004,0.2688647466925174
17235,555,-7,7,12,-1.1335157508344504,1.1335157508344504,-0.6372842695711578,-0.30645811678937424,0.30645811678937424,0.25824334219966477
17236,555,-7,7,12,-1.1314564819405657,1.1314564819405657,-0.7996265091501634,-0.325315724821717,0.325315724821717,0.2449162337138287
17237,555,-7,7,12,-1.1293528813316789,1.1293528813316789,-0.961639845864055,-0.34413827284391163,0.34413827284391163,0.2288889029494278
17238,555,-7,7,12,-1.1271963418708242,1.1271963418708242,-1.1233035604044646,-0.3629248785417587,0.3629248785417587,0.21016717694268672
17239,555,-7,7,12,-1.1249794349580333,1.1249794349580333,-1.2845943095972006,-0.38167453579105926,0.38167453579105926,0.18875727178273338
17240,555,-7,7,12,-1.1226958523704975,1.1226958523704975,-1.4454867266438702,-0.40038613333056755,0.40038613333056755,0.16466582633866889
17241,555,-7,7,12,-1.120340311931423,1.120340311931423,-1.6059539351433352,-0.4190584718627579,0.4190584718627579,0.1378999274196133
17242,555,-7,7,12,-1.1179084469976388,1.1179084469976388,-1.7659679737630696,-0.43769027931271853,0.43769027931271853,0.10846712785689547
17243,555,-7,7,12,-1.1153966936552844,1.1153966936552844,-1.9255001390333983,-0.4562802242069733,0.4562802242069733,0.0763754588730055
17244,555,-7,7,12,-1.112802184007964,1.112802184007964,-2.084521258366945,-0.4748269272737727,0.4748269272737727,0.04163343790022308
17245,556,-19,8,17,0.0,0.0,0.0,0.0,0.0,0.1
17246,556,-19,8,17,-3.1666666666666665,1.3333333333333333,2.669833333333333,-0.05277777777777778,0.02222222222222222,0.14449722222222222
17247,556,-19,8,17,-3.1553695377320103,1.3285766474661096,2.496808664469951,-0.10536727007331129,0.04436516634665738,0.18611069996338808
